tileTZ,5824,1952,256,384,128,64,0,1.00000000,1.00000000,4294967295
tileTZ,5952,1952,320,384,64,64,0,1.00000000,1.00000000,4294967295
tileTZ,6016,1952,320,384,64,64,0,1.00000000,1.00000000,4294967295
tileTZ,6080,1952,320,384,64,64,0,1.00000000,1.00000000,4294967295
tileTZ,6144,1952,320,384,64,64,0,1.00000000,1.00000000,4294967295
tileTZ,6208,1952,320,384,64,64,0,1.00000000,1.00000000,4294967295
tileTZ,6272,1952,320,384,64,64,0,1.00000000,1.00000000,4294967295
tileTZ,6336,1952,320,384,64,64,0,1.00000000,1.00000000,4294967295
tileTZ,6400,1952,384,384,64,64,0,1.00000000,1.00000000,4294967295
tileTZ,2656,384,256,384,192,64,0,1.00000000,1.00000000,4294967295
